product_id,product_name,category,price
100,Product_100,Clothing,322.37
101,Product_101,Books,348.5
102,Product_102,Electronics,273.65
103,Product_103,Electronics,129.64
104,Product_104,Clothing,176.12
105,Product_105,Clothing,94.89
106,Product_106,Clothing,454.68
107,Product_107,Electronics,293.78
108,Product_108,Books,203.42
109,Product_109,Electronics,233.69
110,Product_110,Clothing,473.91
111,Product_111,Books,80.91
112,Product_112,Books,295.18
113,Product_113,Electronics,255.41
114,Product_114,Clothing,307.67
115,Product_115,Electronics,13.96
116,Product_116,Books,436.7
117,Product_117,Electronics,466.4
118,Product_118,Electronics,284.74
119,Product_119,Clothing,349.84
120,Product_120,Clothing,461.64
121,Product_121,Books,355.08
122,Product_122,Electronics,80.51
123,Product_123,Electronics,290.26
124,Product_124,Electronics,305.32
125,Product_125,Books,214.94
126,Product_126,Books,369.54
127,Product_127,Clothing,467.51
128,Product_128,Clothing,463.16
129,Product_129,Clothing,228.17
130,Product_130,Electronics,61.05
131,Product_131,Electronics,492.5
132,Product_132,Clothing,420.25
133,Product_133,Electronics,66.71
134,Product_134,Clothing,460.82
135,Product_135,Books,435.6
136,Product_136,Clothing,261.82
137,Product_137,Books,297.68
138,Product_138,Electronics,202.51
139,Product_139,Clothing,32.11
140,Product_140,Electronics,170.92
141,Product_141,Books,402.41
142,Product_142,Books,7.29
143,Product_143,Books,170.08
144,Product_144,Electronics,202.09
145,Product_145,Electronics,271.01
146,Product_146,Electronics,460.33
147,Product_147,Electronics,176.44
148,Product_148,Books,176.74
149,Product_149,Books,370.06
150,Product_150,Clothing,228.85
151,Product_151,Clothing,116.18
152,Product_152,Electronics,228.96
153,Product_153,Books,74.72
154,Product_154,Books,92.31
155,Product_155,Books,251.69
156,Product_156,Clothing,212.37
157,Product_157,Clothing,457.85
158,Product_158,Books,184.38
159,Product_159,Books,292.39
160,Product_160,Books,317.97
161,Product_161,Clothing,11.48
162,Product_162,Books,333.45
163,Product_163,Books,93.13
164,Product_164,Electronics,480.73
165,Product_165,Electronics,78.59
166,Product_166,Clothing,210.24
167,Product_167,Books,47.25
168,Product_168,Books,498.45
169,Product_169,Electronics,253.59
170,Product_170,Clothing,299.72
171,Product_171,Electronics,38.2
172,Product_172,Electronics,376.23
173,Product_173,Electronics,108.9
174,Product_174,Electronics,449.54
175,Product_175,Books,106.54
176,Product_176,Books,99.39
177,Product_177,Electronics,23.09
178,Product_178,Clothing,238.67
179,Product_179,Clothing,284.6
180,Product_180,Clothing,37.53
181,Product_181,Clothing,388.89
182,Product_182,Electronics,229.38
183,Product_183,Books,264.57
184,Product_184,Clothing,223.18
185,Product_185,Electronics,203.38
186,Product_186,Clothing,282.02
187,Product_187,Clothing,81.84
188,Product_188,Electronics,95.05
189,Product_189,Books,431.58
190,Product_190,Books,473.33
191,Product_191,Electronics,189.79
192,Product_192,Books,139.02
193,Product_193,Electronics,323.78
194,Product_194,Electronics,207.32
195,Product_195,Electronics,17.57
196,Product_196,Books,82.3
197,Product_197,Electronics,359.41
198,Product_198,Clothing,331.17
199,Product_199,Books,18.41
